1, Client, HANDSHAKE_REQUEST_PREPARED, 607867
2, Server, HANDSHAKE, 10191601
3, Client, HANDSHAKE_REQUEST_SENT_REPLY_RECEIVED, 16592802
4, Client, HANDSHAKE_TOKEN_DECRYPTED, 3282069
5, Client, AUTHENTICATION_REQUEST_PREPARED, 2398359
6, Server, AUTHENTICATE, 9830553
7, Client, AUTHENTICATION_REQUEST_SENT_REPLY_RECEIVED, 17720158
8, Client, AUTHENTICATION_TOKEN_PROCESSED_AND_STORED, 44519
9, Server, IS_CONSUMER_AUTHENTICATED, 6291260
Client, GET, 14854068, /om/edu/squ/www
Client, GET, 11003027, /om/edu/squ/www/unprotected
Client, GET, 84942973, /om/edu/squ/www/protected
Client, GET, 29050313, /om/edu/squ/www/protected2



1, Client, HANDSHAKE_REQUEST_PREPARED, 390952
Server, HANDSHAKE, 8947724
3, Client, HANDSHAKE_REQUEST_SENT_REPLY_RECEIVED, 14478268
4, Client, HANDSHAKE_TOKEN_DECRYPTED, 3249321
5, Client, AUTHENTICATION_REQUEST_PREPARED, 2380863
Server, AUTHENTICATE, 9768676
7, Client, AUTHENTICATION_REQUEST_SENT_REPLY_RECEIVED, 15756384
8, Client, AUTHENTICATION_TOKEN_PROCESSED_AND_STORED, 68969
Server, IS_CONSUMER_AUTHENTICATED, 7701975
Server, IS_CONSUMER_AUTHENTICATED, 7292569


Client, GET, 15657427, /om/edu/squ/www
Client, GET, 10059948, /om/edu/squ/www/unprotected
Client, GET, 75513700, /om/edu/squ/www/protected
Client, GET, 30324441, /om/edu/squ/www/protected2
